         787723273 function calls (749763114 primitive calls) in 15357.728 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 arrayprint.py:699(ComplexFormat)
        3    0.000    0.000    0.001    0.000 arrayprint.py:700(__init__)
        1    0.000    0.000    0.000    0.000 arrayprint.py:715(DatetimeFormat)
        3    0.000    0.000    0.000    0.000 arrayprint.py:716(__init__)
        1    0.000    0.000    0.000    0.000 arrayprint.py:743(TimedeltaFormat)
        3    0.000    0.000    0.000    0.000 arrayprint.py:744(__init__)
        1    0.000    0.000    0.000    0.000 arraysetops.py:26(<module>)
        1    0.000    0.000    0.000    0.000 arrayterator.py:21(Arrayterator)
        1    0.000    0.000    0.000    0.000 arrayterator.py:9(<module>)
        1    0.000    0.000    0.000    0.000 art3d.py:154(Line3DCollection)
        3    0.000    0.000    0.023    0.008 art3d.py:159(__init__)
       18    0.000    0.000    0.000    0.000 art3d.py:169(set_segments)
       15    0.000    0.000    0.006    0.000 art3d.py:176(do_3d_projection)
       15    0.000    0.000    0.019    0.001 art3d.py:192(draw)
        1    0.000    0.000    0.000    0.000 art3d.py:203(Patch3D)
        8    0.000    0.000    0.000    0.000 art3d.py:24(norm_angle)
        1    0.000    0.000    0.000    0.000 art3d.py:241(PathPatch3D)
        1    0.000    0.000    0.000    0.000 art3d.py:290(Patch3DCollection)
       15    0.000    0.000    0.000    0.000 art3d.py:31(norm_text_angle)
        1    0.000    0.000    0.000    0.000 art3d.py:344(Poly3DCollection)
        1    0.000    0.000   10.431   10.431 art3d.py:349(__init__)
        1    0.000    0.000    0.000    0.000 art3d.py:372(set_zsort)
        1    0.029    0.029   10.406   10.406 art3d.py:394(get_vector)
        1    0.025    0.025   10.431   10.431 art3d.py:416(set_verts)
        5    0.337    0.067    7.180    1.436 art3d.py:435(do_3d_projection)
   105470    0.017    0.000    0.017    0.000 art3d.py:462(<lambda>)
        1    0.000    0.000    0.000    0.000 art3d.py:488(set_facecolor)
        1    0.000    0.000    0.000    0.000 art3d.py:493(set_edgecolor)
        5    0.000    0.000    0.000    0.000 art3d.py:498(get_facecolors)
        5    0.000    0.000    0.000    0.000 art3d.py:502(get_edgecolors)
        5    0.000    0.000    2.824    0.565 art3d.py:506(draw)
        1    0.000    0.000    0.000    0.000 art3d.py:52(Text3D)
        1    0.008    0.008    0.009    0.009 art3d.py:9(<module>)
        1    0.000    0.000    0.000    0.000 art3d.py:92(Line3D)
        1    0.020    0.020    0.066    0.066 artist.py:1(<module>)
       11    0.001    0.000    0.023    0.002 artist.py:1018(pprint_setters)
        3    0.000    0.000    0.003    0.001 artist.py:1227(setp)
       11    0.000    0.000    0.031    0.003 artist.py:1304(kwdoc)
       20    0.000    0.000    0.000    0.000 artist.py:144(have_units)
      580    0.001    0.000    0.002    0.000 artist.py:151(convert_xunits)
      580    0.000    0.000    0.001    0.000 artist.py:161(convert_yunits)
       20    0.000    0.000    0.000    0.000 artist.py:170(set_axes)
     1614    0.001    0.000    0.001    0.000 artist.py:223(pchanged)
       19    0.000    0.000    0.000    0.000 artist.py:231(is_transform_set)
     1034    0.001    0.000    0.002    0.000 artist.py:238(set_transform)
      365    0.000    0.000    0.001    0.000 artist.py:249(get_transform)
       28    0.000    0.000    0.000    0.000 artist.py:279(get_children)
       27    0.000    0.000    0.000    0.000 artist.py:29(allow_rasterization)
       86    0.000    0.000    0.000    0.000 artist.py:320(pickable)
     86/2    0.000    0.000    0.003    0.002 artist.py:326(pick)
      430    0.001    0.000    0.001    0.000 artist.py:37(before)
      290    0.000    0.000    0.000    0.000 artist.py:415(get_gid)
      165    0.000    0.000    0.000    0.000 artist.py:429(get_snap)
      430    0.001    0.000    0.001    0.000 artist.py:44(after)
      165    0.000    0.000    0.000    0.000 artist.py:462(get_sketch_params)
      417    0.000    0.000    0.000    0.000 artist.py:516(get_path_effects)
        1    0.000    0.000    0.000    0.000 artist.py:519(get_figure)
      245    0.000    0.000    0.001    0.000 artist.py:526(set_figure)
    430/5    0.001    0.000   10.460    2.092 artist.py:53(draw_wrapper)
        3    0.000    0.000    0.000    0.000 artist.py:536(set_clip_box)
       11    0.000    0.000    0.004    0.000 artist.py:545(set_clip_path)
      125    0.000    0.000    0.000    0.000 artist.py:599(get_alpha)
      430    0.000    0.000    0.000    0.000 artist.py:606(get_visible)
       25    0.000    0.000    0.000    0.000 artist.py:610(get_animated)
        1    0.000    0.000    0.000    0.000 artist.py:622(get_clip_path)
      290    0.000    0.000    0.001    0.000 artist.py:645(_set_gc_clip)
      860    0.000    0.000    0.000    0.000 artist.py:655(get_rasterized)
        1    0.000    0.000    0.000    0.000 artist.py:66(Artist)
      860    0.000    0.000    0.000    0.000 artist.py:672(get_agg_filter)
       39    0.000    0.000    0.000    0.000 artist.py:688(set_alpha)
      192    0.001    0.000    0.001    0.000 artist.py:727(update)
        1    0.000    0.000    0.000    0.000 artist.py:746(get_label)
      228    0.005    0.000    0.005    0.000 artist.py:75(__init__)
        2    0.000    0.000    0.000    0.000 artist.py:752(set_label)
        5    0.000    0.000    0.000    0.000 artist.py:764(get_zorder)
       74    0.000    0.000    0.000    0.000 artist.py:770(set_zorder)
      105    0.000    0.000    0.001    0.000 artist.py:780(update_from)
        1    0.000    0.000    0.001    0.001 artist.py:859(ArtistInspector)
       14    0.000    0.000    0.010    0.001 artist.py:865(__init__)
       14    0.004    0.000    0.010    0.001 artist.py:883(get_aliases)
      407    0.002    0.000    0.006    0.000 artist.py:911(get_valid_values)
       11    0.004    0.000    0.015    0.001 artist.py:939(_get_setters_and_targets)
     1687    0.002    0.000    0.002    0.000 artist.py:973(is_alias)
      407    0.000    0.000    0.000    0.000 artist.py:983(aliased_name)
       18    0.000    0.000    0.000    0.000 atexit.py:37(register)
        1    0.000    0.000    0.000    0.000 atexit.py:6(<module>)
   168800    1.120    0.000    1.940    0.000 atomic.py:108(sortPAOs)
        1    0.000    0.000    0.000    0.000 atomic.py:11(Radial)
  6396288    6.143    0.000    6.143    0.000 atomic.py:127(has_radial)
  3198144    2.869    0.000    5.705    0.000 atomic.py:162(get_radial)
  3198144    3.816    0.000  215.304    0.000 atomic.py:180(get_radial_value)
       32    0.000    0.000    0.000    0.000 atomic.py:196(get_max_cutoff)
        1    0.012    0.012    0.012    0.012 atomic.py:2(<module>)
        3    0.000    0.000    0.683    0.228 atomic.py:20(__init__)
        1    0.000    0.000    0.000    0.000 atomic.py:209(Atom)
       32    0.000    0.000    0.000    0.000 atomic.py:223(__init__)
       32    0.000    0.000    0.000    0.000 atomic.py:237(set_ion)
   168768    0.624    0.000    2.969    0.000 atomic.py:309(add_coefficient)
   148032    1.202    0.000    1.363    0.000 atomic.py:325(get_coefficient)
  3198144    5.327    0.000  250.755    0.000 atomic.py:345(get_radial_value_relative)
  3198144    4.841    0.000  205.783    0.000 atomic.py:56(get_value)
        1    0.000    0.000    0.000    0.000 atomic.py:85(Ion)
       33    0.000    0.000    0.000    0.000 atomic.py:96(__init__)
        1    0.027    0.027    0.040    0.040 auto_parser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 auto_parser.py:12(Parser)
        1    0.000    0.000    0.000    0.000 auto_parser.py:15(__init__)
        1    0.009    0.009    0.698    0.698 auto_parser.py:20(get_ion)
        1    1.089    1.089    5.343    5.343 auto_parser.py:70(make_cell)
        1    0.093    0.093    0.249    0.249 axes.py:1(<module>)
        5    0.000    0.000    0.000    0.000 axes.py:1016(get_aspect)
        1    0.000    0.000    0.000    0.000 axes.py:1019(set_aspect)
        1    0.000    0.000    0.000    0.000 axes.py:1097(set_anchor)
        5    0.000    0.000    0.000    0.000 axes.py:1150(apply_aspect)
        1    0.000    0.000    0.000    0.000 axes.py:141(_process_plot_var_args)
        1    0.000    0.000    0.000    0.000 axes.py:1434(has_data)
        1    0.000    0.000    0.001    0.001 axes.py:1461(add_collection)
        2    0.000    0.000    0.000    0.000 axes.py:153(__init__)
        2    0.000    0.000    0.000    0.000 axes.py:166(set_color_cycle)
        7    0.000    0.000    0.000    0.000 axes.py:1675(_process_unit_info)
       64    0.001    0.000    0.063    0.001 axes.py:1718(in_axes)
        5    0.000    0.000    2.832    0.566 axes.py:1968(draw)
        1    0.000    0.000    0.000    0.000 axes.py:2386(set_axis_off)
        1    0.000    0.000    0.000    0.000 axes.py:2416(xaxis_inverted)
        1    0.000    0.000    0.000    0.000 axes.py:2421(get_xbound)
        1    0.000    0.000    0.000    0.000 axes.py:2434(set_xbound)
        1    0.000    0.000    0.000    0.000 axes.py:2467(set_xlim)
        5    0.000    0.000    0.000    0.000 axes.py:2557(get_xscale)
        1    0.000    0.000    0.000    0.000 axes.py:2642(yaxis_inverted)
        1    0.000    0.000    0.000    0.000 axes.py:2647(get_ybound)
        1    0.000    0.000    0.000    0.000 axes.py:2658(set_ybound)
        1    0.000    0.000    0.000    0.000 axes.py:2691(set_ylim)
        5    0.000    0.000    0.000    0.000 axes.py:2782(get_yscale)
       46    0.001    0.000    0.001    0.000 axes.py:2885(format_xdata)
       46    0.000    0.000    0.001    0.000 axes.py:2898(format_ydata)
       50    0.000    0.000    0.000    0.000 axes.py:2937(get_navigate)
        1    0.000    0.000    0.000    0.000 axes.py:2943(set_navigate)
        1    0.000    0.000    0.000    0.000 axes.py:2957(set_navigate_mode)
        1    0.000    0.000    0.000    0.000 axes.py:3083(set_cursor_props)
        2    0.000    0.000    0.000    0.000 axes.py:3104(get_children)
        2    0.000    0.000    0.003    0.002 axes.py:3145(pick)
        1    0.000    0.000    0.000    0.000 axes.py:3184(set_title)
        1    0.000    0.000    0.000    0.000 axes.py:3245(set_xlabel)
        1    0.000    0.000    0.000    0.000 axes.py:3277(set_ylabel)
        1    0.000    0.000    0.003    0.003 axes.py:331(Axes)
        1    0.000    0.000    0.070    0.070 axes.py:353(__init__)
        2    0.000    0.000    0.000    0.000 axes.py:47(_string_to_bool)
        1    0.000    0.000    0.001    0.001 axes.py:514(set_figure)
        1    0.000    0.000    0.001    0.001 axes.py:532(_set_lim_and_transforms)
  301/165    0.000    0.000    0.001    0.000 axes.py:572(get_xaxis_transform)
       33    0.000    0.000    0.003    0.000 axes.py:597(get_xaxis_text1_transform)
       33    0.000    0.000    0.002    0.000 axes.py:623(get_xaxis_text2_transform)
        1    0.000    0.000    0.000    0.000 axes.py:726(_update_transScale)
        5    0.000    0.000    0.000    0.000 axes.py:737(get_position)
        5    0.000    0.000    0.000    0.000 axes.py:744(set_position)
        1    0.000    0.000    0.000    0.000 axes.py:782(set_axes_locator)
        5    0.000    0.000    0.000    0.000 axes.py:791(get_axes_locator)
       19    0.000    0.000    0.001    0.000 axes.py:797(_set_artist_props)
        1    0.000    0.000    0.000    0.000 axes.py:805(_gen_axes_patch)
        1    0.000    0.000    0.002    0.002 axes.py:821(_gen_axes_spines)
        1    0.000    0.000    0.012    0.012 axes.py:841(cla)
        1    0.000    0.000    0.000    0.000 axes.py:9206(SubplotBase)
        1    0.000    0.000    0.099    0.099 axes.py:9213(__init__)
        1    0.000    0.000    0.000    0.000 axes.py:9283(get_subplotspec)
        1    0.000    0.000    0.001    0.001 axes.py:9291(update_params)
        2    0.000    0.000    0.000    0.000 axes.py:9342(subplot_class_factory)
        1    0.000    0.000    0.000    0.000 axes.py:9364(_PicklableSubplotClassConstructor)
        1    0.000    0.000    0.018    0.018 axes3d.py:1024(cla)
        2    0.000    0.000    0.000    0.000 axes3d.py:1058(_button_press)
        2    0.000    0.000    0.000    0.000 axes3d.py:1063(_button_release)
       46    0.000    0.000    0.000    0.000 axes3d.py:1066(format_zdata)
       50    0.004    0.000    0.053    0.001 axes3d.py:1078(format_coord)
        1    0.024    0.024    0.033    0.033 axes3d.py:11(<module>)
       60    0.000    0.000    7.902    0.132 axes3d.py:1118(_on_move)
        1    0.000    0.000    0.000    0.000 axes3d.py:1173(set_zlabel)
        1    0.000    0.000    0.000    0.000 axes3d.py:124(set_axis_on)
        2    0.000    0.000    0.000    0.000 axes3d.py:1240(grid)
        4    0.000    0.000    0.000    0.000 axes3d.py:135(convert_zunits)
        1    0.000    0.000    0.000    0.000 axes3d.py:1394(zaxis_inverted)
        1    0.000    0.000    0.000    0.000 axes3d.py:1404(get_zbound)
        1    0.000    0.000    0.000    0.000 axes3d.py:1419(set_zbound)
        7    0.000    0.000    0.000    0.000 axes3d.py:145(_process_unit_info)
        1    0.000    0.000    0.000    0.000 axes3d.py:171(set_top_view)
        1    0.059    0.059   10.522   10.522 axes3d.py:1762(plot_trisurf)
        1    0.000    0.000    0.049    0.049 axes3d.py:184(_init_axis)
        2    0.000    0.000    0.000    0.000 axes3d.py:199(get_children)
       76    0.000    0.000    0.003    0.000 axes3d.py:202(unit_cube)
       76    0.000    0.000    0.010    0.000 axes3d.py:209(tunit_cube)
       46    0.000    0.000    0.009    0.000 axes3d.py:216(tunit_edges)
        5    0.205    0.041   10.442    2.088 axes3d.py:234(draw)
        1    0.000    0.000    0.000    0.000 axes3d.py:2363(set_title)
        4    0.000    0.000    0.000    0.000 axes3d.py:32(unit_bbox)
        1    0.000    0.000    0.000    0.000 axes3d.py:36(Axes3D)
        1    0.000    0.000    0.098    0.098 axes3d.py:43(__init__)
        1    0.000    0.000    0.021    0.021 axes3d.py:437(auto_scale_xyz)
        1    0.000    0.000    0.003    0.003 axes3d.py:456(autoscale_view)
       76    0.001    0.000    0.003    0.000 axes3d.py:542(get_w_lims)
        2    0.000    0.000    0.001    0.000 axes3d.py:557(set_xlim3d)
        2    0.000    0.000    0.000    0.000 axes3d.py:612(set_ylim3d)
        2    0.000    0.000    0.000    0.000 axes3d.py:666(set_zlim3d)
       90    0.000    0.000    0.001    0.000 axes3d.py:720(get_xlim3d)
       90    0.000    0.000    0.001    0.000 axes3d.py:729(get_ylim3d)
       89    0.000    0.000    0.001    0.000 axes3d.py:738(get_zlim3d)
        1    0.000    0.000    0.000    0.000 axes3d.py:905(view_init)
        9    0.001    0.000    0.006    0.001 axes3d.py:930(get_proj)
        1    0.000    0.000    0.000    0.000 axes3d.py:977(mouse_init)
       21    0.000    0.000    0.009    0.000 axis.py:1205(_copy_tick_props)
       24    0.000    0.000    0.000    0.000 axis.py:1225(get_major_locator)
        6    0.000    0.000    0.000    0.000 axis.py:1229(get_minor_locator)
      138    0.000    0.000    0.000    0.000 axis.py:1233(get_major_formatter)
       21    0.000    0.000    0.035    0.002 axis.py:1241(get_major_ticks)
        6    0.000    0.000    0.000    0.000 axis.py:1264(get_minor_ticks)
